Open,High,Low,Volume,Close
25.073,26.0616,25.0464,461182887.5,25.7761
26.2591,26.6829,26.1683,384051343.6,26.6444
26.5484,26.7777,26.3008,305569491.9,26.5021
26.5643,26.7905,26.116,201136991.7,26.19
26.0666,26.3194,25.9463,147155356.3,26.188
26.2571,26.2888,25.9303,144044828.6,26.1822
26.3748,26.506,26.2908,127940690.5,26.427
26.3876,26.4697,25.7249,224206072.7,25.9905
25.7467,26.1485,25.7249,124158931.3,26.0271
26.0536,26.0992,25.9074,103627191.5,26.0764
26.2178,26.4329,26.1555,125089543,26.2789
26.0933,26.2444,25.7831,150241723.2,25.8712
25.9343,26.1426,25.7831,144635264.8,26.0666
25.9905,26.0666,25.8928,90399603.24,25.9492
26.0695,26.3649,25.9716,127074425.2,26.0536
26.1505,26.2098,25.9845,86711524.08,26.0666
26.2198,26.3718,26.0864,121670891,26.267
26.3649,26.4171,26.1723,103903826.5,26.3067
26.5259,26.9229,26.4528,153315306.4,26.7609
27.1441,27.3704,26.7955,270061370.7,26.8202
27.0652,27.2033,26.9229,160269478.5,27.0623
26.9327,27.082,26.6799,147793105,26.9762
27.1837,27.2449,27.0127,149425690.3,27.1274
27.0623,27.1737,26.9307,95425564.91,27.1095
27.2469,27.2549,27.0849,95572452.08,27.0897
27.0424,27.157,26.2444,84689213.36,27.0107
26.9505,27.0701,26.8271,102411565.5,26.9961
26.9376,26.9614,26.8152,94776085.63,26.8883
27.0058,27.151,26.9812,98516185.22,27.1313
27.1964,27.2923,27.0583,167181077.7,27.2644
26.3649,26.676,26.1307,279104581.4,26.6494
26.6,26.7145,26.3154,121534426.3,26.4004
26.2611,26.5702,26.1604,150811378.2,26.2246
26.2078,26.3451,26.1032,114568754.4,26.1802
26.1604,26.2375,25.4858,190052338.5,25.7109
25.6912,25.9094,25.6518,122861565.3,25.7339
25.7249,25.8343,25.3919,116197701.8,25.456
25.156,25.5499,25.0601,133042780.9,25.2251
25.5107,25.6141,25.3694,136288263.7,25.5898
25.5649,25.8957,25.4267,99106702.49,25.7437
25.4659,25.803,25.0464,240496930,25.7012
25.7514,25.7514,24.5326,243021135.2,24.9842
24.826,25.2311,24.6946,145475086.1,25.1352
24.9673,24.9891,24.1198,220790975.4,24.5061
24.7006,24.9594,24.6087,139201621.3,24.823
24.7303,25.5449,24.7075,250839990.1,25.4908
25.4542,25.5748,25.2231,114331521.2,25.4808
25.4317,25.622,25.4167,113377682.1,25.5058
25.5206,25.9591,25.4958,117830962.4,25.8975
25.9492,26.0536,25.8198,96654424.13,25.9153
25.811,25.8472,25.5699,106635534.3,25.7831
25.7613,25.9303,25.7179,47743098.26,25.9124
25.8275,26.0666,25.8188,108309631.5,25.8612
25.6784,25.9687,25.5077,119378505.1,25.8343
25.8692,26.0044,25.5549,142191381,25.6161
25.5798,25.7149,25.2686,150495802.1,25.3771
25.3011,25.5137,25.2281,102941789.3,25.4679
25.4938,25.5008,25.0928,139346556.4,25.2875
25.3791,25.5768,25.3071,108672315.5,25.4808
25.3227,25.7731,25.2991,126457049.8,25.7369
25.6952,26.0566,25.636,111671379.9,25.9875
26.0301,26.5831,26.0301,143939495.8,26.4132
26.2611,26.6494,26.0714,111818057.4,26.2641
26.3876,26.8696,26.3688,180924088.3,26.6956
26.6582,26.9347,26.6444,139612514.8,26.6956
26.7411,27.0623,26.7056,187220459.5,26.8448
26.999,27.0058,26.8055,166984419.9,26.8823
26.84,27.2033,26.83,113481870.8,27.0404
27.0623,27.2281,27.0503,81460935.69,27.1095
27.0751,27.2083,27.0701,93367612.72,27.1343
26.9713,27.0087,26.8035,108556711,26.9565
26.7905,27.0107,26.7905,59438745.23,27.0107
27.0107,27.3022,27.0028,75524151.29,27.1787
27.2341,27.3545,26.9347,83305966.49,27.0652
26.9931,27.1471,26.9812,63641830.58,27.0623
27.0424,27.1639,26.754,131961017.4,26.8448
26.84,26.9663,26.5921,119681814,26.9229
26.8527,27.0087,26.83,88533472.27,26.8933
26.8696,27.0877,26.8429,93604221.18,27.0325
27.0701,27.3901,26.999,133410607.3,27.3288
27.3376,27.6854,27.3347,136493666.4,27.5788
27.5272,27.6735,27.4217,91402094.27,27.6083
27.5194,27.796,27.4888,114100378.2,27.7565
27.555,27.6537,27.3999,115065940.9,27.6439
27.6083,27.7268,27.5372,109568371.1,27.5915
27.4316,27.868,27.4019,137734745.3,27.8136
27.8136,27.9274,27.7465,97406645.25,27.8117
27.6775,27.8355,27.6705,102867913.4,27.7644
27.9145,27.9145,27.7545,122591823.3,27.8136
27.8136,28.0035,27.7625,83962453.18,27.8355
27.7102,27.8385,27.7002,97472437.49,27.8057
27.9076,28.3008,27.8778,136644964.9,28.2503
28.1979,28.3798,28.185,109395434.8,28.2631
28.3106,28.36,28.185,86801314.22,28.266
28.0291,28.188,27.9668,128322583.4,28.188
28.0806,28.1357,27.9569,172188071.5,28.1287
29.4414,30.2464,29.4354,475716635.2,29.8405
29.6627,29.9887,29.6162,138605332.9,29.7951
29.7417,29.9411,29.7102,105734022.4,29.9136
29.9264,30.2484,29.875,112671017.7,30.2049
30.2582,30.6108,30.2385,156338358.6,30.4835
30.4469,30.6434,30.4144,92598512.48,30.5981
30.6434,30.8341,30.515,103247883.5,30.8302
30.8399,30.9487,30.7412,82999243.5,30.7581
30.9802,31.1481,30.9061,94993988.44,31.0326
31.0721,31.4473,31.0228,133425190.1,31.4295
31.5493,31.7218,31.3388,144476042.6,31.5463
31.5855,31.6331,31.3881,92521245.75,31.5094
31.4493,31.6184,31.4493,90754629.83,31.5965
31.7122,31.8376,31.6527,94217557.81,31.8247
31.7615,31.9227,31.6844,75591377.21,31.9198
31.9808,32.0007,31.7298,79934923.48,31.7764
31.6361,31.8157,31.4939,91192238.68,31.8157
31.9245,31.9908,31.7238,82209781.19,31.8758
31.9128,31.9908,31.8247,90853632.57,31.8898
32.0992,32.6258,32.03,150353652.3,32.5447
32.59,32.6572,32.2977,109834616,32.3452
32.3027,32.5527,32.2603,85830403.59,32.5427
32.441,32.5407,32.2603,81380452.3,32.4361
32.3688,32.5842,32.3057,71685155.27,32.4795
32.3422,32.5447,32.3126,77195080.37,32.3552
32.2927,32.3057,31.9058,88555955.49,32.28
32.4163,32.4381,32.2701,79420999.64,32.3887
32.3947,32.4578,32.3126,74839566.14,32.4043
32.4283,32.5112,32.3156,65764116.02,32.3522
32.4539,32.766,32.3591,110365791.6,32.6999
32.758,32.8271,32.6513,82616113.39,32.7511
32.8231,32.8231,32.5645,162983458.8,32.5871
32.686,32.9377,32.6445,92539500.85,32.9311
33.0859,33.2409,32.5307,169811144.3,32.5546
32.5546,32.9604,32.5377,111089147.8,32.9211
32.8843,32.9546,32.7342,87402900.97,32.8034
32.9377,32.9942,32.6731,92019271.25,32.7412
32.4479,32.8745,32.2662,95450083.23,32.7934
32.8004,33.5315,32.7362,140713127.7,33.4751
33.4454,33.6361,33.3309,120508129.7,33.5472
33.5641,33.6381,33.404,80337199.67,33.5046
33.4554,33.5836,33.2915,80729477.58,33.4404
33.4524,33.5472,33.3013,85853896.26,33.4504
33.3447,33.7308,33.3249,83466256.92,33.7013
33.5709,33.8602,33.4781,116055902.4,33.5275
33.5886,33.6431,33.3921,87192457.13,33.4404
33.4584,33.5611,33.3477,71619823.72,33.3645
33.4257,33.4919,33.2647,71679047.97,33.3249
33.2746,33.3674,32.6029,130502610.8,32.9674
32.9604,33.0929,32.8251,85399214.9,33.0098
33.0366,33.1472,32.8351,73638440.89,32.8351
32.9329,33.0296,32.7906,67121580.98,33.0168
32.9181,33.0692,32.85,60415700.39,32.8697
33.0296,33.0592,32.6979,70962449.08,32.7482
32.8745,33.2696,32.8599,96177361.8,33.16
33.16,33.2145,33.0218,71439250.19,33.1224
33.404,33.5095,33.3279,73536845.19,33.4355
33.4997,33.7338,33.4899,80210443.73,33.646
33.6302,33.6626,33.3743,85987971.45,33.4454
33.5016,33.5572,33.3576,61032671.84,33.4722
33.5413,33.5906,33.3477,89611162.52,33.4384
33.7763,34.2713,33.7457,144024387.5,34.1231
34.3493,34.4707,34.1843,190872325.2,34.3415
33.8899,34.3365,33.5836,195927966.8,34.2385
34.1072,34.2583,33.9393,100290146.7,34.1102
34.1664,34.6819,34.1664,117393443.7,34.6769
34.6918,35.7783,34.6918,209135521.1,35.6184
35.8208,36.0499,35.7191,167672101.2,35.8503
35.7626,35.8377,35.4059,110747267.3,35.6747
35.6352,36.0094,35.6006,116533129.8,35.9828
36.1567,36.5674,36.1488,138742572.1,36.4886
36.4687,36.618,36.2434,110867292.2,36.3937
36.451,36.4807,36.1615,85545978.54,36.3423
35.9067,36.128,34.9932,216813712.6,35.1206
35.3566,35.8454,35.3288,143608348.6,35.6578
35.8553,35.9907,35.6747,115031936.6,35.7773
35.9945,36.13,35.7408,98115751.75,35.9926
36.2061,36.2061,35.8377,85172601.69,35.9561
35.9641,36.0322,35.6845,82169323.33,35.8454
35.9393,36.0775,35.7695,82221239.47,35.971
35.9945,36.0499,35.8377,93656268.94,35.9097
35.8652,36.0974,35.8435,86071221.95,35.9243
35.9877,36.0322,35.6184,104624480.4,35.7043
35.8041,35.8435,35.5807,70094211.44,35.806
35.9047,36.3394,35.7368,118521597.2,36.3394
36.0746,36.1012,35.8752,108170355.1,35.9809
35.973,36.4202,35.9522,113771878.7,36.1012
36.2356,36.4608,36.1062,89927333,36.3196
36.2899,36.359,36.0895,90467561.18,36.2278
36.2752,36.2752,34.133,277172518.4,34.8213
34.0668,34.1495,33.3081,308891236.1,33.9898
34.3986,34.4637,33.9275,145868565.8,34.2713
34.4756,34.4756,33.6203,134572044.2,33.9275
33.4997,33.7723,33.2409,135455161.3,33.7308
33.6085,33.7763,33.238,215050743.6,33.2548
33.5787,34.3046,33.5787,138894320.2,34.209
34.3335,34.3335,33.8781,106465639.5,33.8948
34.0152,34.1447,33.801,90977116.16,34.0972
34.0746,34.2977,33.9195,81652407.6,34.0421
33.9215,34.3986,33.9175,151546206.9,34.1942
34.4006,34.6604,33.9799,109858243.3,34.0852
33.8948,34.1664,33.5689,105803512.2,33.5965
33.7743,34.1545,33.4623,94358132.14,34.0872
33.8229,33.9215,33.2568,134565747.5,33.5836
33.7645,33.8821,33.6085,98414036.7,33.6656
33.8622,33.96,33.4484,61082126.63,33.5413
33.5866,33.8424,33.3605,92198292.64,33.6816
33.4287,33.5413,33.2885,103148174.1,33.3605
33.402,33.8326,33.402,80082254.12,33.7043
33.6866,34.1152,33.5115,90185605.58,33.9078
33.8287,34.0932,33.7507,84376152.22,34.0172
34.0972,34.1694,33.8504,106368492.6,34.0668
34.0094,34.7068,33.9957,107301207.3,34.5397
34.5864,34.9071,34.437,86063610.1,34.8371
34.7819,35.2766,34.7266,101693036.8,34.9615
34.8765,35.0918,34.749,76365741.36,35.0821
35.1729,35.394,35.0494,89458033.39,35.3023
35.4109,35.4681,35.1048,73585275.35,35.1412
35.0593,35.163,34.7976,107471265.1,35.1236
35.1987,35.6322,35.0395,91847452.68,35.5521
35.483,35.9641,35.483,80556812.57,35.7013
35.8474,35.9809,35.7773,67313312.09,35.8752
35.9443,35.9926,34.4291,138756147.5,35.1927
35.0365,35.1147,34.8736,73567395.89,34.9486
35.0395,35.1392,34.6227,84337778.05,34.762
34.851,35.1127,34.6898,146040441.1,35.0741
37.2382,37.3398,36.5023,298341066.2,36.7294
36.7077,36.7463,36.2356,113903578.6,36.3639
36.4827,36.7867,36.3917,87791184.63,36.5597
36.7107,37.1532,36.6228,93389260.65,37.1255
37.0752,37.8288,36.9992,154581532.4,37.4109
37.2333,37.6984,37.1986,111506573.8,37.649
37.5217,37.5451,36.2869,168999739.4,36.449
36.7463,37.2184,36.6258,111806212.4,36.9574
37.3874,37.5946,37.2528,94070298.05,37.5088
37.7014,38.0587,37.5769,125199977.7,37.9185
37.9995,38.1368,37.5799,117714425.5,37.7696
37.6717,37.7132,37.0405,117172741.4,37.0465
37.0465,37.4237,36.773,116754760.5,36.9614
36.9614,37.0535,36.3987,112248193.2,36.8903
37.1354,37.5451,37.0851,91912810.56,37.4918
37.3279,37.6588,37.2825,82579778.37,37.5412
37.649,37.721,37.2134,84389228.45,37.3744
37.4595,37.6786,37.3744,108527148.5,37.5118
37.5769,38.0144,37.5286,109508983.9,37.8871
37.5699,38.288,37.5451,125530811,38.2357
38.4361,38.4579,38.1616,116007821.5,38.3374
38.4007,38.6031,38.3671,113975613.8,38.4827
38.6693,38.7037,38.3977,70635071.41,38.4924
38.4262,38.5399,37.6786,125733357.4,38.0323
38.1862,38.2554,37.6717,92098297.67,37.9926
38.0343,38.0717,37.6321,93355111.58,37.8436
37.7477,37.8169,37.2084,121130876.4,37.2313
37.6658,38.0244,37.5188,134305093.6,37.8948
38.1616,38.4728,37.2578,305145734.9,37.7477
37.5148,37.5364,37.0584,191199236.1,37.4595
37.3083,37.401,37.1007,100738402.9,37.1473
37.1936,37.7743,37.0791,208164235.8,37.5168
37.5729,37.6658,37.0791,119997714.2,37.2412
37.4267,37.4888,37.1857,87760085.16,37.2508
37.0565,37.1433,36.0974,222440002.5,36.6258
36.5644,36.5644,35.8474,159247044.6,35.9926
35.6717,35.7309,35.3348,198508674.7,35.6449
35.1987,35.6302,35.003,189071985.4,35.3318
35.6184,36.1161,35.5956,156077918.3,35.9423
36.0895,36.3068,36.0263,108253174.3,36.1912
36.1081,36.2041,35.8357,93683292.15,35.971
35.9591,36.1664,35.6677,111925176.3,36.1644
36.1981,36.2454,35.8406,79613902.19,36.0915
36.1369,36.3937,36.1131,69115939.04,36.2474
36.048,36.1012,35.7773,85721573.68,36.0114
36.1783,36.4787,36.1468,90619573.54,36.4658
36.3659,36.4886,36.2702,74087107.09,36.443
36.5674,36.775,36.4886,69220831.39,36.5744
36.6228,37.0791,36.3957,66493457.02,36.5891
36.606,36.8332,36.5518,71938645.89,36.7344
36.686,36.9302,36.5478,69805990.59,36.61
36.775,36.9083,36.7009,69774852.65,36.8362
37.0565,37.5451,36.9992,102682802.9,37.5168
37.4918,37.7497,37.3646,80848237.94,37.6588
37.646,37.7132,37.4486,69274593.29,37.4869
36.7798,36.8588,36.3789,180626025.1,36.608
36.7492,37.0207,36.603,101896438.8,36.6613
36.8134,37.009,36.4904,93580226.31,36.6464
36.6712,36.9417,36.6514,75163472,36.8628
36.8192,36.9744,36.436,90245165.98,36.7009
36.8953,37.0385,36.7867,72156607.43,36.9397
37.3794,38.3908,37.2449,189210862.8,38.2702
38.4579,39.4415,38.4194,190486558.6,39.1227
39.4011,39.808,39.172,153608891.4,39.6718
39.8625,39.8791,38.8657,143342979.5,39.1591
39.339,39.5414,38.7858,176392502.5,39.4514
40.8334,40.8956,40.1547,253119578.2,40.4776
40.4462,41.0633,40.2999,148194385.9,40.8926
40.8116,41.095,40.8116,103710629.3,41.0199
40.9883,41.3586,40.9121,103822256.7,41.3586
41.091,41.3271,40.6298,125400635.9,41.2747
41.2401,41.3073,41.0417,106706753.5,41.1344
40.8628,41.093,40.8381,72009276.79,40.9746
40.7564,40.8578,40.3168,104847162.1,40.3521
40.0274,40.1084,39.659,123136240.2,39.8179
40.3168,40.4758,40.1044,100231664.6,40.2999
40.284,40.3651,39.9553,92932066.3,40.0716
40.1015,40.1666,39.9354,68115080.14,40.0294
40.2208,40.9091,40.2208,106368167.6,40.7778
40.8294,41.2125,40.7594,108537346.3,41.2026
41.2381,41.334,41.1304,59558743.85,41.2055
41.2254,41.2324,40.8244,87439690.6,40.9982
41.0486,41.1808,40.4728,112111761.9,40.7622
40.6553,40.7265,39.3684,176108644.4,39.9156
40.1358,40.539,39.6747,176172553.4,40.4698
40.0225,40.4282,39.6884,168722717.6,40.287
40.62,40.6533,39.9523,138058914.4,39.9916
39.8129,40.3937,39.6649,115989291.1,39.9553
39.4494,40.0816,39.1968,120591350.9,39.811
39.805,40.1378,39.7784,108939606.2,39.8762
40.1507,40.2741,39.7556,98915082.75,39.889
39.8475,40.7196,39.7488,145498762,40.6653
40.5419,40.5972,40.379,82344743.31,40.4332
40.6248,40.8727,40.5053,99373612.57,40.5714
40.6002,40.7749,40.4232,86802641.59,40.5587
40.8926,41.0169,40.615,170398427.6,40.9746
41.1828,41.727,41.1788,124783906.4,41.5503
41.2205,41.3093,40.9982,116319562.4,41.1009
41.1808,41.3172,40.8046,99600605.46,41.0613
41.0169,41.4565,41.001,88535471.92,41.2155
41.1374,41.3172,41.093,69384783.98,41.2155
40.2247,40.381,39.9651,140737323,40.1696
40.0588,40.2208,39.972,91207430,40.1765
40.2741,40.4698,40.1477,69882089.92,40.294
40.1567,40.1745,39.8525,110168964.6,39.8545
40.0746,40.5774,39.8625,108357893.6,40.5685
40.6328,41.1048,40.4953,125118559.8,40.5616
40.6347,40.8558,40.5251,94895766.33,40.7534
40.8479,41.3043,40.7594,100193024.2,41.2125
41.0613,41.3586,40.9647,87174074.47,41.0713
41.1048,41.2284,40.8401,91432224.79,41.0555
40.7817,41.0486,40.7464,101647240.1,41.0457
41.1148,41.3311,41.093,79205943.94,41.2816
41.4939,41.7667,41.3685,107565920.3,41.7004
41.8949,42.2487,41.484,125335577.7,41.4959
41.486,42.2169,41.2304,145510688.1,42.1804
42.2447,42.4163,41.9809,132013759.7,42.2189
42.0659,42.293,41.7764,133666447.9,42.0313
41.7519,41.8672,41.5918,114912751,41.6848
41.7519,42.2613,41.6411,138171452,41.6935
41.7389,41.7519,40.7917,218159031.8,41.0288
41.095,41.2006,40.1597,175993966.4,40.3019
40.5053,40.5053,40.0489,165986158,40.3908
40.0746,40.0746,39.3459,214719833.4,39.5571
38.9852,39.4179,38.7878,194064361,39.3232
39.2973,39.6747,39.2066,137037308.7,39.4329
39.3714,39.7152,39.2707,194997784.4,39.5117
39.0958,39.2806,37.7053,365087093.5,37.799
37.4652,38.5892,36.7364,306758113,36.851
36.4658,38.5537,36.2673,289770607.8,38.3957
38.4065,38.4807,37.4575,218602435.1,37.5629
37.7497,37.9147,36.5181,230064576.8,36.5419
37.1473,37.3348,35.5275,298558856.6,36.9894
37.477,38.7532,37.2479,257033115.3,38.4728
38.3019,38.9617,38.2307,137372774.1,38.8638
38.5518,39.6193,38.5171,171200167.3,39.579
40.1477,40.9349,39.9681,215318001,40.9091
40.7603,41.3399,40.617,169666365.1,40.7749
40.6843,41.2055,40.535,143335691.7,40.6367
40.8698,41.171,40.4362,158099115.3,40.4502
40.6248,41.1324,40.6032,130905068.2,40.7917
41.0653,41.5375,41.0358,142869958,41.5038
41.7004,42.4213,41.6678,160108752.8,42.3217
42.3502,42.6822,42.1349,164621774.7,42.1864
42.3898,42.7108,42.1083,159775555.3,42.1251
42.2219,42.5093,40.8294,206376930.8,41.3844
40.8628,41.6886,40.7798,162616558.8,41.6678
41.4346,42.0313,41.2697,120105531.6,41.8081
42.0729,42.1548,41.649,100598377.3,41.7716
41.3685,41.5839,41.2085,134069651.5,41.3913
41.4988,41.8831,41.4012,100537479.4,41.8377
42.0856,42.5635,41.9453,136106695.9,42.5586
42.6357,43.1296,42.6159,136199394.9,42.9697
43.1761,43.3953,42.3838,134027650.6,42.5566
42.6425,42.688,42.049,124194808.6,42.1972
42.2119,42.6228,42.1123,96180445.83,42.2467
42.2467,42.3542,42.0028,166637106.4,42.1004
41.9287,41.965,41.0653,141441878.4,41.4545
41.4426,41.8041,41.3685,83094441.32,41.4426
41.3943,41.4061,40.4953,156700309.6,40.4973
40.198,40.8334,39.8693,175458851.2,39.9305
39.8179,40.1795,39.008,173505181.9,39.008
39.7419,40.9369,39.3586,158756805.8,40.8558
41.0683,41.4199,39.4693,173056050,39.805
39.5492,40.203,39.0643,176210640,39.3684
39.6845,40.6131,39.4633,162382086.7,39.6786
39.7032,39.9523,38.8945,158949453.2,39.4149
39.6451,39.9058,38.9932,128041757.7,39.8179
38.9932,40.6743,38.9657,146341939.7,40.5803
40.8116,41.1986,40.6921,113896845.6,40.8628
40.4282,40.7877,39.7734,148032642.6,39.8149
40.1696,40.9349,40.1597,122711998.1,40.211
40.9121,41.1414,40.5616,120841740.3,40.9717
40.7295,41.1245,40.6002,94860375.96,40.7778
41.0049,41.3844,40.922,96795689.98,41.1759
41.3311,41.5819,41.1078,106247081.6,41.3212
41.3913,41.6619,41.3418,91252219.26,41.5769
41.729,42.3147,41.7092,112510813.3,42.1518
42.049,42.2851,41.8239,87768134.41,42.056
41.3714,41.4762,40.8294,147201716,40.8628
40.3431,40.4855,39.1177,276953174.8,39.1868
39.4514,39.4693,38.8026,154419018.6,39.0772
39.175,39.332,38.1251,142478982.2,38.5241
38.4529,39.1157,38.4046,120023993.2,38.697
38.8086,39.1888,38.6287,118251806.6,38.8342
38.7798,38.8608,37.9828,150783726.3,38.3858
38.3452,39.5512,38.278,179419834.4,39.0812
39.3518,40.0095,39.0842,226537647.7,39.9896
41.4366,42.0331,41.095,281386004,41.7489
41.5918,41.973,41.25,144069731.6,41.8259
42.1548,43.5681,42.1379,237667766.5,43.4733
43.7893,44.3779,43.6865,179521319.7,43.7843
43.742,44.0363,43.4337,120111508.3,43.9977
44.1132,44.3118,43.7993,98157199.82,44.3028
44.3957,45.016,44.3739,118362914.6,44.9361
44.9795,45.1168,44.4995,110422133.3,44.768
44.868,44.9893,44.5933,87533084.17,44.6625
44.3366,44.4076,43.9424,99818707.73,44.2545
44.1705,44.7385,44.1528,80810964.34,44.6704
44.6258,44.8461,44.2377,72853185.45,44.3879
44.4373,44.5815,44.1844,77081382.43,44.2257
44.6258,44.9262,44.368,77515528.59,44.5408
44.7187,44.8381,44.3366,64203303.72,44.4303
44.2347,44.7464,44.0956,84498490.69,44.7138
44.8116,44.8283,44.2022,97875919.55,44.6625
44.6821,45.019,44.5438,73556410.43,44.766
44.5331,44.8076,44.3582,94843254.85,44.6012
44.5617,44.6258,44.3366,78736180.61,44.5094
44.4451,44.6821,44.1874,115774577.6,44.3582
44.6229,45.1662,44.5697,98754393.41,45.1602
45.493,45.9139,45.4238,110649424.8,45.5384
45.828,46.0392,45.6579,90849219.15,45.8872
45.9651,46.072,45.5593,88185395.37,46.0481
46.0866,46.1014,45.6511,89927565.87,45.9237
45.3835,45.5769,45.0487,112294980.1,45.5088
45.4238,45.5692,45.1532,77126590.87,45.3943
45.4337,45.7164,45.3785,71240218.06,45.6383
45.6708,45.7834,45.2076,91154341.4,45.2718
45.4734,45.4792,45.1562,91035037.34,45.2956
45.1098,45.1405,44.69,259999398.5,44.8283
44.5962,44.9142,44.4402,77869725.96,44.8057
43.9493,44.2297,43.5484,141453287.1,44.0787
44.2347,44.4402,44.0887,86900885.97,44.2695
44.453,44.7108,43.9028,108314475.2,44.0273
44.1824,44.1904,43.8437,114585155.6,43.8978
43.5365,43.8978,42.8995,133384605.7,43.2432
43.4407,44.2774,43.334,103500716,43.7795
43.9719,44.46,43.6836,106517494.9,43.7132
43.6995,44.2022,43.6294,73153137.96,44.0363
44.221,44.4373,43.421,95785151.73,43.9424
43.6343,44.4648,43.5414,74695417.75,44.4353
44.5795,44.6129,43.5681,58786299.37,43.657
43.9779,44.2496,43.742,69947404.26,44.0136
44.0176,44.7336,43.9652,73658706.78,44.6189
44.9814,45.2668,44.9341,83227201.29,45.2422
45.2747,45.4071,45.1462,67145580.91,45.1858
44.7464,45.0507,44.5351,79329841.64,44.5962
44.9893,45.4397,44.9361,76000436.03,45.3528
45.3646,45.5404,45.3203,52741129.54,45.4199
45.4664,45.726,45.2026,63370918.14,45.3232
45.0427,45.5483,44.9092,65441053.56,45.4497
45.5257,45.5307,45.0851,69059093.11,45.1977
45.029,45.7025,45.029,85460386.16,45.5503
45.5257,45.6738,45.1433,87226695.3,45.4467
45.2668,45.5672,44.9963,67357124.31,45.489
45.6767,45.9721,45.5888,78767153.52,45.8131
45.828,46.2525,45.6738,70883590.73,46.2446
46.1972,46.5193,45.9611,80359798.32,46.1043
46.2852,46.3345,45.1267,101203875.3,45.3399
45.5543,45.6195,44.8798,88589449.48,45.0801
45.1732,45.6076,44.9429,165863670.7,45.1702
47.2718,47.8931,46.8343,286187387.6,47.8357
47.6145,49.4664,47.5622,262884418.7,49.2314
49.1435,49.5512,48.777,140901187.5,49.3737
49.3766,49.6719,49.1535,107107501.8,49.6314
49.6896,49.7292,49.0814,107789945.6,49.1623
48.9123,49.3321,48.5489,94891328.61,49.1958
49.2037,49.7954,49.1839,98965522.69,49.5851
49.3993,49.8082,49.2314,103315318,49.4389
49.4783,50.2506,49.4783,108687275.9,49.7508
50.0602,50.1578,49.6116,87098030.83,49.9671
49.8377,50.2012,49.6284,120931216.5,50.0817
50.4433,50.931,50.3761,119641628.5,50.8146
50.8444,51.9168,50.778,148718924.6,51.8279
51.9525,52.2123,51.2422,127144659.2,51.3241
51.6462,51.7401,50.9815,109815980.2,51.2256
51.0014,51.5404,50.938,79836174.88,51.2276
51.1317,51.7075,51.1197,79269847.89,51.331
51.5999,51.671,51.2422,77561859.87,51.4932
51.7302,52.1094,51.5337,86162347.56,51.9138
52.1707,52.5342,52.1519,95614542.06,52.3347
52.4404,53.2384,52.2645,114412891.6,53.1141
53.1792,54.3781,52.9766,204831502.2,53.6037
53.9564,54.5214,53.831,181937466.6,54.224
54.4146,54.5915,53.9859,114980978.2,54.4029
54.5512,54.7119,53.6206,139928374.4,54.0432
53.8873,54.1569,52.7189,143945824.8,53.1435
52.8492,53.6868,52.5756,157924129.7,52.7189
52.635,52.8492,51.5682,165886035.4,52.0098
51.9307,53.4377,51.5899,150070864.5,53.3273
53.584,53.5998,52.3672,206867127.1,52.6645
53.2453,54.4009,53.017,175079121.1,53.9328
53.7777,54.0354,53.0052,134329753.7,53.3243
52.9174,53.1071,51.7559,156141375.8,51.9
51.8804,52.8492,51.7253,132534833.7,51.9878
52.0512,52.3159,51.2868,113863088.3,52.0197
52.4632,52.9469,52.2043,111701006.2,52.4106
52.5933,52.7337,51.7616,404034037.4,51.8477
51.6512,52.709,51.6079,116253891.7,52.5953
52.3446,53.0774,52.3347,103076784.8,52.9273
52.6468,53.3015,52.3474,100685351.7,52.5065
53.3194,53.9397,53.2503,126697718.3,53.5869
53.5475,53.7973,53.3686,96255129.71,53.7757
54.303,54.6496,53.9168,99073760.3,54.1341
54.1312,54.788,53.9859,104058209.1,54.6172
54.8008,55.6167,54.7386,120289928.3,55.2838
54.9747,55.3509,54.0118,134509053.5,54.3129
54.305,54.4146,52.5441,140967358.4,53.4359
52.9322,53.5504,52.4532,124526126.9,53.3074
53.2748,54.137,52.9371,112885799,54.0432
53.7086,53.9168,51.4673,176272062.4,51.5404
51.1,52.2872,50.5816,223010787.4,51.0824
52.5065,53.0921,51.6562,169334190.3,52.9075
52.6863,52.8452,51.7559,129257511.3,51.7786
52.1549,53.117,51.6362,122511298.4,52.9174
52.9519,53.034,52.2507,96070566.99,52.6941
51.8941,52.3416,50.7395,136773043.2,51.4605
51.9426,52.709,51.7935,138861124.9,52.2438
52.3543,53.2057,52.1568,120866229.2,52.5609
51.4141,53.1792,51.1447,162743470.6,53.0547
53.025,53.4203,51.1049,171799664.3,51.2374
51.8607,52.7386,51.6342,125331470,52.3573
51.4311,52.4502,50.6615,198385847.2,51.5278
52.2142,52.3317,49.0942,192832637.4,50.5617
50.2992,51.257,49.8496,153894896,50.8116
51.666,52.5144,51.6059,161026892.7,52.1372
52.1805,52.9668,51.6482,244834769.9,52.9352
49.9187,50.8936,48.9372,383388381.1,49.4279
48.6692,48.6891,47.2107,277748337.4,48.0245
48.1005,48.7672,48.0502,133841084.2,48.5389
49.0654,50.0373,48.628,140312369.2,50.0117
50.1934,50.227,49.4249,106099561.6,49.8377
49.1335,49.2451,48.3455,143762309,48.88
47.571,47.7746,46.3245,213915305.3,46.4166
45.8051,47.1366,45.7618,196125476.2,45.9533
46.3515,46.4897,44.4471,254348757.3,44.6525
